,Unnamed: 0_atm,交易日期,行权价_atm,成交量(手)_atm,到期剩余天数_atm,期权代码_atm,收盘价_atm,到期ETF收盘价_atm,现期ETF收盘价_atm,monthly_RV_atm,option_type_atm,期权收益率_atm,IV_atm,在值程度_atm,Unnamed: 0_otm,行权价_otm,成交量(手)_otm,到期剩余天数_otm,期权代码_otm,收盘价_otm,到期ETF收盘价_otm,现期ETF收盘价_otm,monthly_RV_otm,option_type_otm,期权收益率_otm,IV_otm,在值程度_otm,Return
191,489,2017-12-28,2.85,127880.0,27,10001096.SH,0.06,3.172,2.855,0.1684321831090476,call,4.851851851851854,0.1776284150581658,1,1751,3.04,25289.0,27,10001075.SH,0.0085,3.172,2.855,0.1684321831090476,call,16.143790849673216,0.1877562524205446,1.06,2.9881337648327935
192,490,2017-12-29,2.9,12058.0,26,10001073.SH,0.04,3.172,2.858,0.1684467054672405,call,6.692307692307699,0.185075236839056,1,1757,3.04,17235.0,26,10001075.SH,0.0063,3.172,2.858,0.1684467054672405,call,23.02197802197804,0.1739501546635627,1.06,3.6395800045651723
193,491,2017-12-29,2.9,75545.0,26,10001097.SH,0.04,3.172,2.858,0.1684467054672405,call,6.692307692307699,0.185075236839056,1,1757,3.04,17235.0,26,10001075.SH,0.0063,3.172,2.858,0.1684467054672405,call,23.02197802197804,0.1739501546635627,1.06,3.6395800045651723
194,495,2018-01-12,3.0,25768.0,47,10001157.SH,0.07,2.8710000000000004,3.018,0.1333713632381493,call,-0.6382978723404256,0.1290635880565643,1,1772,3.2,18436.0,47,10001173.SH,0.0112,2.8710000000000004,3.018,0.1333713632381493,call,-0.6382978723404256,0.1426226246844827,1.06,-0.6382978723404256
195,499,2018-01-18,3.1,55606.0,41,10001158.SH,0.08,2.8710000000000004,3.1060000000000003,0.1203319119535592,call,-0.7317073170731707,0.1756379785457551,1,1786,3.3,23956.0,41,10001181.SH,0.02,2.8710000000000004,3.1060000000000003,0.1203319119535592,call,-0.7317073170731707,0.1898387184584736,1.06,-0.7317073170731707
196,500,2018-01-19,3.1,79909.0,40,10001158.SH,0.08,2.8710000000000004,3.113,0.114565158556248,call,-0.75,0.1686132766481042,1,1790,3.3,33728.0,40,10001181.SH,0.02,2.8710000000000004,3.113,0.114565158556248,call,-0.75,0.1875544311942458,1.06,-0.75
197,506,2018-01-29,3.1,88729.0,30,10001158.SH,0.07,2.8710000000000004,3.114,0.1152873295924081,call,-1.0,0.167699657109797,1,1813,3.3,89168.0,30,10001181.SH,0.02,2.8710000000000004,3.114,0.1152873295924081,call,-1.0,0.2172831269812882,1.06,-1.0
198,508,2018-01-31,3.1,116333.0,28,10001158.SH,0.07,2.8710000000000004,3.113,0.1311415764421662,call,-1.0714285714285714,0.1758570851103961,1,1823,3.3,51761.0,28,10001181.SH,0.009,2.8710000000000004,3.113,0.1311415764421662,call,-1.0714285714285714,0.1732415750007629,1.06,-1.0714285714285714
199,511,2018-02-06,3.14,16221.0,50,10001063.SH,0.09,2.688,3.11,0.1535156587031496,call,-0.6,0.2165084458004832,1,1838,3.3,17091.0,50,10001183.SH,0.04,2.688,3.11,0.1535156587031496,call,-0.6,0.2256974508724212,1.06,-0.6
200,512,2018-02-07,3.04,10268.0,49,10001055.SH,0.1,2.688,3.023,0.185875290081082,call,-0.6122448979591837,0.2345672136265635,1,1845,3.2,38756.0,49,10001175.SH,0.05,2.688,3.023,0.185875290081082,call,-0.6122448979591837,0.2527504060864001,1.06,-0.6122448979591837
201,521,2018-02-14,2.9,1143.0,42,10001039.SH,0.09,2.688,2.866,0.2643755668645292,call,-0.7142857142857143,0.2634504477525204,1,1908,3.04,2683.0,42,10001055.SH,0.04,2.688,2.866,0.2643755668645292,call,-0.7142857142857143,0.2563781515698135,1.06,-0.7142857142857143
202,522,2018-02-14,2.9,11674.0,42,10001107.SH,0.09,2.688,2.866,0.2643755668645292,call,-0.7142857142857143,0.2634504477525204,1,1908,3.04,2683.0,42,10001055.SH,0.04,2.688,2.866,0.2643755668645292,call,-0.7142857142857143,0.2563781515698135,1.06,-0.7142857142857143
203,523,2018-02-22,2.95,3220.0,34,10001047.SH,0.07,2.688,2.925,0.2740305334353771,call,-0.8823529411764706,0.2210938884349763,1,1922,3.1,13208.0,34,10001164.SH,0.03,2.688,2.925,0.2740305334353771,call,-0.8823529411764706,0.2465262835747599,1.06,-0.8823529411764706
204,524,2018-02-22,2.95,13329.0,34,10001108.SH,0.07,2.688,2.925,0.2740305334353771,call,-0.8823529411764706,0.2210938884349763,1,1922,3.1,13208.0,34,10001164.SH,0.03,2.688,2.925,0.2740305334353771,call,-0.8823529411764706,0.2465262835747599,1.06,-0.8823529411764706
205,525,2018-02-23,2.95,3423.0,33,10001047.SH,0.08,2.688,2.955,0.2768514928738096,call,-0.9090909090909092,0.2100071916315257,1,1929,3.14,4175.0,33,10001063.SH,0.02,2.688,2.955,0.2768514928738096,call,-0.9090909090909092,0.2170678947166205,1.06,-0.9090909090909091
206,526,2018-02-23,2.95,34118.0,33,10001108.SH,0.08,2.688,2.955,0.2768514928738096,call,-0.9090909090909092,0.2100071916315257,1,1929,3.14,4175.0,33,10001063.SH,0.02,2.688,2.955,0.2768514928738096,call,-0.9090909090909092,0.2170678947166205,1.06,-0.9090909090909091
207,527,2018-02-26,3.0,39761.0,30,10001109.SH,0.06,2.688,2.965,0.273631114370508,call,-1.0,0.2163804746921361,1,1939,3.14,7370.0,30,10001063.SH,0.02,2.688,2.965,0.273631114370508,call,-1.0,0.2197700103318094,1.06,-1.0
208,528,2018-02-27,2.95,6683.0,29,10001047.SH,0.06,2.688,2.92,0.2766997303427126,call,-1.0344827586206895,0.217248019863069,1,1951,3.1,18700.0,29,10001164.SH,0.02,2.688,2.92,0.2766997303427126,call,-1.0344827586206895,0.231022765592575,1.06,-1.0344827586206897
209,529,2018-02-27,2.95,43191.0,29,10001108.SH,0.06,2.688,2.92,0.2766997303427126,call,-1.0344827586206895,0.217248019863069,1,1951,3.1,18700.0,29,10001164.SH,0.02,2.688,2.92,0.2766997303427126,call,-1.0344827586206895,0.231022765592575,1.06,-1.0344827586206897
210,530,2018-02-28,2.9,6129.0,28,10001039.SH,0.07,2.688,2.8710000000000004,0.2790687210619682,call,-1.0714285714285714,0.2555109044219554,1,1959,3.04,10617.0,28,10001055.SH,0.02,2.688,2.8710000000000004,0.2790687210619682,call,-1.0714285714285714,0.2302797344623208,1.06,-1.0714285714285714
211,531,2018-02-28,2.9,56269.0,28,10001107.SH,0.06,2.688,2.8710000000000004,0.2790687210619682,call,-1.0714285714285714,0.2238548338051438,1,1959,3.04,10617.0,28,10001055.SH,0.02,2.688,2.8710000000000004,0.2790687210619682,call,-1.0714285714285714,0.2302797344623208,1.06,-1.0714285714285714
212,534,2018-03-02,2.85,4007.0,26,10001009.SH,0.08,2.688,2.8560000000000003,0.2737840630146929,call,-1.1538461538461535,0.2456058095057308,1,1985,3.04,7613.0,26,10001055.SH,0.02,2.688,2.8560000000000003,0.2737840630146929,call,-1.1538461538461535,0.2532416971253156,1.06,-1.1538461538461537
213,535,2018-03-02,2.85,42922.0,26,10001106.SH,0.08,2.688,2.8560000000000003,0.2737840630146929,call,-1.1538461538461535,0.2456058095057308,1,1985,3.04,7613.0,26,10001055.SH,0.02,2.688,2.8560000000000003,0.2737840630146929,call,-1.1538461538461535,0.2532416971253156,1.06,-1.1538461538461537
214,549,2018-03-23,2.75,21065.0,33,10001249.SH,0.09,2.693,2.781,0.1773333438711155,call,-0.9090909090909092,0.2115803958391249,1,2053,2.95,24901.0,33,10001253.SH,0.02,2.693,2.781,0.1773333438711155,call,-0.9090909090909092,0.2181891767334938,1.06,-0.9090909090909091
215,550,2018-03-26,2.75,33521.0,30,10001249.SH,0.07,2.693,2.734,0.1672057349183915,call,-1.0,0.2402800775532722,1,2059,2.9,36566.0,30,10001252.SH,0.02,2.693,2.734,0.1672057349183915,call,-1.0,0.2307057286455333,1.06,-1.0
216,551,2018-03-27,2.75,42856.0,29,10001249.SH,0.06,2.693,2.739,0.1615330484714289,call,-1.0344827586206895,0.2041317263151705,1,2066,2.9,44878.0,29,10001252.SH,0.02,2.693,2.739,0.1615330484714289,call,-1.0344827586206895,0.230130842134118,1.06,-1.0344827586206897
217,552,2018-03-28,2.65,21124.0,28,10001247.SH,0.09,2.693,2.688,0.1676033308477392,call,-0.5595238095238078,0.2256745627002715,1,2074,2.85,39367.0,28,10001251.SH,0.02,2.693,2.688,0.1676033308477392,call,-1.0714285714285714,0.2396516064929962,1.06,-0.41326530612244666
218,553,2018-03-29,2.75,91585.0,27,10001249.SH,0.06,2.693,2.734,0.1778298428757613,call,-1.1111111111111112,0.2203643875523209,1,2082,2.9,48563.0,27,10001252.SH,0.02,2.693,2.734,0.1778298428757613,call,-1.1111111111111112,0.2436693151698709,1.06,-1.1111111111111112
219,555,2018-04-03,2.7,6419.0,50,10001287.SH,0.09,2.672,2.693,0.1682970509629623,call,-0.6,0.2245323594635427,1,2097,2.85,1330.0,50,10001290.SH,0.04,2.672,2.693,0.1682970509629623,call,-0.6,0.236261474807173,1.06,-0.6
220,556,2018-04-04,2.7,7136.0,49,10001287.SH,0.09,2.672,2.694,0.1684341056787215,call,-0.6122448979591837,0.2257004907077848,1,2102,2.85,1332.0,49,10001290.SH,0.04,2.672,2.694,0.1684341056787215,call,-0.6122448979591837,0.2379466760863065,1.06,-0.6122448979591837
221,558,2018-04-10,2.8,7230.0,43,10001289.SH,0.08,2.672,2.775,0.1859618725986603,call,-0.6976744186046512,0.2320361632563471,1,2112,2.95,5451.0,43,10001301.SH,0.03,2.672,2.775,0.1859618725986603,call,-0.6976744186046512,0.2297361403737664,1.06,-0.6976744186046512
222,559,2018-04-11,2.8,9786.0,42,10001289.SH,0.08,2.672,2.775,0.1832144862935125,call,-0.7142857142857143,0.234995591994375,1,2115,2.95,5507.0,42,10001301.SH,0.03,2.672,2.775,0.1832144862935125,call,-0.7142857142857143,0.2325930491740405,1.06,-0.7142857142857143
223,560,2018-04-12,2.75,9013.0,41,10001288.SH,0.09,2.672,2.742,0.1852356445395927,call,-0.7317073170731707,0.2466983620981872,1,2119,2.9,4372.0,41,10001291.SH,0.03,2.672,2.742,0.1852356445395927,call,-0.7317073170731707,0.2253498367578982,1.06,-0.7317073170731707
224,564,2018-04-18,2.65,21954.0,35,10001286.SH,0.08,2.672,2.643,0.1959621416926386,call,-0.6214285714285688,0.246756238179326,1,2143,2.8,12374.0,35,10001289.SH,0.03,2.672,2.643,0.1959621416926386,call,-0.8571428571428571,0.2530730756695569,1.06,-0.4799999999999958
225,566,2018-04-20,2.65,28873.0,33,10001286.SH,0.07,2.672,2.637,0.2002480727509629,call,-0.6233766233766203,0.2326263085491955,1,2156,2.8,17764.0,33,10001289.SH,0.02,2.672,2.637,0.2002480727509629,call,-0.9090909090909092,0.2250695758582949,1.06,-0.5090909090909047
226,569,2018-04-25,2.7,54989.0,28,10001287.SH,0.07,2.672,2.693,0.2221512946839199,call,-1.0714285714285714,0.238897310090512,1,2176,2.85,21137.0,28,10001290.SH,0.02,2.672,2.693,0.2221512946839199,call,-1.0714285714285714,0.2347907309327125,1.06,-1.0714285714285714
227,571,2018-04-27,2.65,98977.0,26,10001286.SH,0.07,2.672,2.642,0.2027843959061886,call,-0.7912087912087872,0.2551301501415074,1,2189,2.8,45280.0,26,10001289.SH,0.02,2.672,2.642,0.2027843959061886,call,-1.1538461538461535,0.2495831658582687,1.06,-0.6461538461538405
228,580,2018-05-14,2.75,2242.0,44,10001027.SH,0.08,2.465,2.745,0.183803679380479,call,-0.6818181818181818,0.2070461535688936,1,2272,2.9,2645.0,44,10001041.SH,0.03,2.465,2.745,0.183803679380479,call,-0.6818181818181818,0.214627741384238,1.06,-0.6818181818181818
229,580,2018-05-14,2.75,2242.0,44,10001027.SH,0.08,2.465,2.745,0.183803679380479,call,-0.6818181818181818,0.2070461535688936,1,2273,2.9,10384.0,44,10001117.SH,0.03,2.465,2.745,0.183803679380479,call,-0.6818181818181818,0.214627741384238,1.06,-0.6818181818181818
230,581,2018-05-14,2.75,11457.0,44,10001131.SH,0.08,2.465,2.745,0.183803679380479,call,-0.6818181818181818,0.2070461535688936,1,2272,2.9,2645.0,44,10001041.SH,0.03,2.465,2.745,0.183803679380479,call,-0.6818181818181818,0.214627741384238,1.06,-0.6818181818181818
231,581,2018-05-14,2.75,11457.0,44,10001131.SH,0.08,2.465,2.745,0.183803679380479,call,-0.6818181818181818,0.2070461535688936,1,2273,2.9,10384.0,44,10001117.SH,0.03,2.465,2.745,0.183803679380479,call,-0.6818181818181818,0.214627741384238,1.06,-0.6818181818181818
232,582,2018-05-15,2.75,2138.0,43,10001027.SH,0.07,2.465,2.74,0.1838484364518088,call,-0.6976744186046512,0.1898631563506126,1,2290,2.9,1301.0,43,10001041.SH,0.02,2.465,2.74,0.1838484364518088,call,-0.6976744186046512,0.186414075700581,1.06,-0.6976744186046512
233,582,2018-05-15,2.75,2138.0,43,10001027.SH,0.07,2.465,2.74,0.1838484364518088,call,-0.6976744186046512,0.1898631563506126,1,2291,2.9,8945.0,43,10001117.SH,0.02,2.465,2.74,0.1838484364518088,call,-0.6976744186046512,0.186414075700581,1.06,-0.6976744186046512
234,583,2018-05-15,2.75,20059.0,43,10001131.SH,0.07,2.465,2.74,0.1838484364518088,call,-0.6976744186046512,0.1898631563506126,1,2290,2.9,1301.0,43,10001041.SH,0.02,2.465,2.74,0.1838484364518088,call,-0.6976744186046512,0.186414075700581,1.06,-0.6976744186046512
235,583,2018-05-15,2.75,20059.0,43,10001131.SH,0.07,2.465,2.74,0.1838484364518088,call,-0.6976744186046512,0.1898631563506126,1,2291,2.9,8945.0,43,10001117.SH,0.02,2.465,2.74,0.1838484364518088,call,-0.6976744186046512,0.186414075700581,1.06,-0.6976744186046512
236,586,2018-05-17,2.7,3163.0,41,10001026.SH,0.07,2.465,2.689,0.1830604965981372,call,-0.7317073170731707,0.200095957439959,1,2328,2.85,1846.0,41,10001029.SH,0.02,2.465,2.689,0.1830604965981372,call,-0.7317073170731707,0.1955299459099471,1.06,-0.7317073170731707
237,586,2018-05-17,2.7,3163.0,41,10001026.SH,0.07,2.465,2.689,0.1830604965981372,call,-0.7317073170731707,0.200095957439959,1,2329,2.85,17216.0,41,10001116.SH,0.02,2.465,2.689,0.1830604965981372,call,-0.7317073170731707,0.1955299459099471,1.06,-0.7317073170731707
238,587,2018-05-17,2.7,18552.0,41,10001139.SH,0.07,2.465,2.689,0.1830604965981372,call,-0.7317073170731707,0.200095957439959,1,2328,2.85,1846.0,41,10001029.SH,0.02,2.465,2.689,0.1830604965981372,call,-0.7317073170731707,0.1955299459099471,1.06,-0.7317073170731707
239,587,2018-05-17,2.7,18552.0,41,10001139.SH,0.07,2.465,2.689,0.1830604965981372,call,-0.7317073170731707,0.200095957439959,1,2329,2.85,17216.0,41,10001116.SH,0.02,2.465,2.689,0.1830604965981372,call,-0.7317073170731707,0.1955299459099471,1.06,-0.7317073170731707
240,588,2018-05-18,2.75,6188.0,40,10001027.SH,0.06,2.465,2.733,0.1728561609428185,call,-0.75,0.1795014304790794,1,2348,2.9,3226.0,40,10001041.SH,0.02,2.465,2.733,0.1728561609428185,call,-0.75,0.1992653671303093,1.06,-0.75
241,588,2018-05-18,2.75,6188.0,40,10001027.SH,0.06,2.465,2.733,0.1728561609428185,call,-0.75,0.1795014304790794,1,2349,2.9,19614.0,40,10001117.SH,0.02,2.465,2.733,0.1728561609428185,call,-0.75,0.1992653671303093,1.06,-0.75
242,589,2018-05-18,2.75,40599.0,40,10001131.SH,0.06,2.465,2.733,0.1728561609428185,call,-0.75,0.1795014304790794,1,2348,2.9,3226.0,40,10001041.SH,0.02,2.465,2.733,0.1728561609428185,call,-0.75,0.1992653671303093,1.06,-0.75
243,589,2018-05-18,2.75,40599.0,40,10001131.SH,0.06,2.465,2.733,0.1728561609428185,call,-0.75,0.1795014304790794,1,2349,2.9,19614.0,40,10001117.SH,0.02,2.465,2.733,0.1728561609428185,call,-0.75,0.1992653671303093,1.06,-0.75
244,590,2018-05-21,2.75,10995.0,37,10001027.SH,0.06,2.465,2.736,0.1672872968172898,call,-0.8108108108108109,0.1831034565711319,1,2366,2.9,3148.0,37,10001041.SH,0.0145,2.465,2.736,0.1672872968172898,call,-0.8108108108108109,0.1818607599535584,1.06,-0.8108108108108109
245,590,2018-05-21,2.75,10995.0,37,10001027.SH,0.06,2.465,2.736,0.1672872968172898,call,-0.8108108108108109,0.1831034565711319,1,2367,2.9,23759.0,37,10001117.SH,0.0136,2.465,2.736,0.1672872968172898,call,-0.8108108108108109,0.1778047851138711,1.06,-0.8108108108108109
246,591,2018-05-21,2.75,53019.0,37,10001131.SH,0.06,2.465,2.736,0.1672872968172898,call,-0.8108108108108109,0.1831034565711319,1,2366,2.9,3148.0,37,10001041.SH,0.0145,2.465,2.736,0.1672872968172898,call,-0.8108108108108109,0.1818607599535584,1.06,-0.8108108108108109
247,591,2018-05-21,2.75,53019.0,37,10001131.SH,0.06,2.465,2.736,0.1672872968172898,call,-0.8108108108108109,0.1831034565711319,1,2367,2.9,23759.0,37,10001117.SH,0.0136,2.465,2.736,0.1672872968172898,call,-0.8108108108108109,0.1778047851138711,1.06,-0.8108108108108109
248,598,2018-05-25,2.65,9877.0,33,10001025.SH,0.06,2.465,2.654,0.1662344796515343,call,-0.9090909090909092,0.1734148456164896,1,2444,2.8,4204.0,33,10001028.SH,0.0141,2.465,2.654,0.1662344796515343,call,-0.9090909090909092,0.1830092812794744,1.06,-0.9090909090909091
249,598,2018-05-25,2.65,9877.0,33,10001025.SH,0.06,2.465,2.654,0.1662344796515343,call,-0.9090909090909092,0.1734148456164896,1,2445,2.8,39449.0,33,10001115.SH,0.0141,2.465,2.654,0.1662344796515343,call,-0.9090909090909092,0.1830092812794744,1.06,-0.9090909090909091
250,599,2018-05-25,2.65,50271.0,33,10001167.SH,0.06,2.465,2.654,0.1662344796515343,call,-0.9090909090909092,0.1734148456164896,1,2444,2.8,4204.0,33,10001028.SH,0.0141,2.465,2.654,0.1662344796515343,call,-0.9090909090909092,0.1830092812794744,1.06,-0.9090909090909091
251,599,2018-05-25,2.65,50271.0,33,10001167.SH,0.06,2.465,2.654,0.1662344796515343,call,-0.9090909090909092,0.1734148456164896,1,2445,2.8,39449.0,33,10001115.SH,0.0141,2.465,2.654,0.1662344796515343,call,-0.9090909090909092,0.1830092812794744,1.06,-0.9090909090909091
252,604,2018-05-30,2.6,46832.0,28,10001239.SH,0.07,2.465,2.6010000000000004,0.1538267747081988,call,-1.0714285714285714,0.2339768895198702,1,2508,2.75,6971.0,28,10001027.SH,0.02,2.465,2.6010000000000004,0.1538267747081988,call,-1.0714285714285714,0.2356356859545708,1.06,-1.0714285714285714
253,604,2018-05-30,2.6,46832.0,28,10001239.SH,0.07,2.465,2.6010000000000004,0.1538267747081988,call,-1.0714285714285714,0.2339768895198702,1,2509,2.75,50950.0,28,10001131.SH,0.02,2.465,2.6010000000000004,0.1538267747081988,call,-1.0714285714285714,0.2356356859545708,1.06,-1.0714285714285714
254,605,2018-05-31,2.65,11073.0,27,10001025.SH,0.06,2.465,2.651,0.1671773315266529,call,-1.1111111111111112,0.1990691487378179,1,2532,2.8,9437.0,27,10001028.SH,0.0135,2.465,2.651,0.1671773315266529,call,-1.1111111111111112,0.2029148981004953,1.06,-1.1111111111111112
255,605,2018-05-31,2.65,11073.0,27,10001025.SH,0.06,2.465,2.651,0.1671773315266529,call,-1.1111111111111112,0.1990691487378179,1,2533,2.8,34611.0,27,10001115.SH,0.0123,2.465,2.651,0.1671773315266529,call,-1.1111111111111112,0.1963731723979711,1.06,-1.1111111111111112
256,606,2018-05-31,2.65,91258.0,27,10001167.SH,0.06,2.465,2.651,0.1671773315266529,call,-1.1111111111111112,0.1990691487378179,1,2532,2.8,9437.0,27,10001028.SH,0.0135,2.465,2.651,0.1671773315266529,call,-1.1111111111111112,0.2029148981004953,1.06,-1.1111111111111112
257,606,2018-05-31,2.65,91258.0,27,10001167.SH,0.06,2.465,2.651,0.1671773315266529,call,-1.1111111111111112,0.1990691487378179,1,2533,2.8,34611.0,27,10001115.SH,0.0123,2.465,2.651,0.1671773315266529,call,-1.1111111111111112,0.1963731723979711,1.06,-1.1111111111111112
258,607,2018-06-01,2.65,11305.0,26,10001025.SH,0.06,2.465,2.643,0.1674395782905211,call,-1.1538461538461535,0.2177905410685539,1,2554,2.8,3346.0,26,10001028.SH,0.0117,2.465,2.643,0.1674395782905211,call,-1.1538461538461535,0.2043070234878063,1.06,-1.1538461538461537
259,607,2018-06-01,2.65,11305.0,26,10001025.SH,0.06,2.465,2.643,0.1674395782905211,call,-1.1538461538461535,0.2177905410685539,1,2555,2.8,23217.0,26,10001115.SH,0.011,2.465,2.643,0.1674395782905211,call,-1.1538461538461535,0.2001575886118412,1.06,-1.1538461538461537
260,608,2018-06-01,2.65,80280.0,26,10001167.SH,0.06,2.465,2.643,0.1674395782905211,call,-1.1538461538461535,0.2177905410685539,1,2554,2.8,3346.0,26,10001028.SH,0.0117,2.465,2.643,0.1674395782905211,call,-1.1538461538461535,0.2043070234878063,1.06,-1.1538461538461537
261,608,2018-06-01,2.65,80280.0,26,10001167.SH,0.06,2.465,2.643,0.1674395782905211,call,-1.1538461538461535,0.2177905410685539,1,2555,2.8,23217.0,26,10001115.SH,0.011,2.465,2.643,0.1674395782905211,call,-1.1538461538461535,0.2001575886118412,1.06,-1.1538461538461537
262,609,2018-06-05,2.7,6810.0,50,10001340.SH,0.08,2.609,2.696,0.1738867046632904,call,-0.6,0.1954246245552897,1,2574,2.85,3181.0,50,10001343.SH,0.02,2.609,2.696,0.1738867046632904,call,-0.6,0.1708576288203001,1.06,-0.6
263,610,2018-06-06,2.7,5411.0,49,10001340.SH,0.07,2.609,2.6860000000000004,0.1672144528287642,call,-0.6122448979591837,0.1852222218195796,1,2578,2.85,2699.0,49,10001343.SH,0.02,2.609,2.6860000000000004,0.1672144528287642,call,-0.6122448979591837,0.1800992051626443,1.06,-0.6122448979591837
264,611,2018-06-07,2.7,7776.0,48,10001340.SH,0.07,2.609,2.694,0.1593810413169931,call,-0.625,0.1768785293971895,1,2582,2.85,3500.0,48,10001343.SH,0.02,2.609,2.694,0.1593810413169931,call,-0.625,0.1761245906223952,1.06,-0.625
265,612,2018-06-08,2.65,8967.0,47,10001339.SH,0.08,2.609,2.652,0.1676787912978495,call,-0.6382978723404256,0.1978523205231428,1,2586,2.8,5352.0,47,10001342.SH,0.02,2.609,2.652,0.1676787912978495,call,-0.6382978723404256,0.1753161136249005,1.06,-0.6382978723404256
266,614,2018-06-12,2.7,10918.0,43,10001340.SH,0.07,2.609,2.688,0.1710597803303965,call,-0.6976744186046512,0.1963139850153029,1,2596,2.85,6777.0,43,10001343.SH,0.02,2.609,2.688,0.1710597803303965,call,-0.6976744186046512,0.1914562684996127,1.06,-0.6976744186046512
267,617,2018-06-15,2.7,15156.0,40,10001340.SH,0.06,2.609,2.678,0.1623150927759307,call,-0.75,0.1898198834001421,1,2608,2.85,5401.0,40,10001343.SH,0.0148,2.609,2.678,0.1623150927759307,call,-0.75,0.1851970686720609,1.06,-0.75
268,620,2018-06-21,2.6,26777.0,34,10001338.SH,0.06,2.609,2.592,0.1710638094243831,call,-0.7500000000000014,0.1938443870031237,1,2624,2.75,21540.0,34,10001341.SH,0.014,2.609,2.592,0.1710638094243831,call,-0.8823529411764706,0.193478653085649,1.06,-0.7097186700767283
269,621,2018-06-22,2.6,32087.0,33,10001338.SH,0.06,2.609,2.5980000000000003,0.1710106818246442,call,-0.7727272727272742,0.1871256951987445,1,2630,2.75,14579.0,33,10001341.SH,0.014,2.609,2.5980000000000003,0.1710106818246442,call,-0.9090909090909092,0.1912933094822764,1.06,-0.7312252964426897
270,622,2018-06-25,2.55,25850.0,30,10001337.SH,0.06,2.609,2.548,0.17404530482813,call,-0.0166666666666639,0.2011177593544423,1,2636,2.7,35783.0,30,10001340.SH,0.02,2.609,2.548,0.17404530482813,call,-1.0,0.2347661738313436,1.06,0.4750000000000043
271,626,2018-06-29,2.5,110127.0,26,10001336.SH,0.06,2.609,2.495,0.2061790611414615,call,0.942307692307692,0.227517060558319,1,2668,2.65,44520.0,26,10001339.SH,0.0122,2.609,2.495,0.2061790611414615,call,-1.1538461538461535,0.2175613017193675,1.06,1.477309301577084
272,627,2018-07-03,2.4,16467.0,50,10001388.SH,0.09,2.499,2.41,0.2183880136833033,call,0.0600000000000013,0.2282537735993862,1,2676,2.55,9246.0,50,10001391.SH,0.04,2.499,2.41,0.2183880136833033,call,-0.6,0.2495701124475897,1.06,0.5880000000000025
273,631,2018-07-09,2.5,10825.0,44,10001390.SH,0.08,2.499,2.496,0.2436540473726315,call,-0.6818181818181818,0.2272901457891166,1,2700,2.65,5652.0,44,10001393.SH,0.02,2.499,2.496,0.2436540473726315,call,-0.6818181818181818,0.1975876760326624,1.06,-0.6818181818181818
274,632,2018-07-10,2.5,12595.0,43,10001390.SH,0.08,2.499,2.4930000000000003,0.2427647692781822,call,-0.6976744186046512,0.2347035889856219,1,2704,2.65,5959.0,43,10001393.SH,0.02,2.499,2.4930000000000003,0.2427647692781822,call,-0.6976744186046512,0.2025625156167745,1.06,-0.6976744186046512
275,633,2018-07-11,2.45,16277.0,42,10001389.SH,0.09,2.499,2.454,0.2427976437015681,call,-0.3253968253968259,0.2555027385897039,1,2708,2.6,6218.0,42,10001392.SH,0.03,2.499,2.454,0.2427976437015681,call,-0.7142857142857143,0.2382331954704821,1.06,-0.13095238095238176
276,634,2018-07-12,2.5,16619.0,41,10001390.SH,0.08,2.499,2.505,0.2550800671805858,call,-0.7317073170731707,0.2218485424651503,1,2713,2.65,10322.0,41,10001393.SH,0.03,2.499,2.505,0.2550800671805858,call,-0.7317073170731707,0.2355055094754696,1.06,-0.7317073170731707
277,635,2018-07-13,2.5,9014.0,40,10001390.SH,0.09,2.499,2.509,0.2519898130391338,call,-0.75,0.2486326510632932,1,2717,2.65,3701.0,40,10001393.SH,0.03,2.499,2.509,0.2519898130391338,call,-0.75,0.2346985821979642,1.06,-0.75
278,636,2018-07-16,2.5,16878.0,37,10001390.SH,0.07,2.499,2.49,0.252270606405884,call,-0.8108108108108109,0.2276880661986768,1,2721,2.65,7065.0,37,10001393.SH,0.02,2.499,2.49,0.252270606405884,call,-0.8108108108108109,0.2219569036551713,1.06,-0.8108108108108109
279,638,2018-07-18,2.45,21378.0,35,10001389.SH,0.08,2.499,2.463,0.2514476951468965,call,-0.3321428571428578,0.2323084371375441,1,2729,2.6,14627.0,35,10001392.SH,0.02,2.499,2.463,0.2514476951468965,call,-0.8571428571428571,0.2108312254335284,1.06,-0.1571428571428581
280,640,2018-07-20,2.55,57250.0,33,10001391.SH,0.06,2.499,2.54,0.2602303416227794,call,-0.9090909090909092,0.2043516673444211,1,2738,2.7,38020.0,33,10001403.SH,0.0126,2.499,2.54,0.2602303416227794,call,-0.9090909090909092,0.1948657716853022,1.06,-0.9090909090909091
281,647,2018-08-08,2.5,9908.0,49,10001281.SH,0.09,2.638,2.494,0.2265554517378123,call,0.3265306122448973,0.2446470096692741,1,2786,2.65,4848.0,49,10001242.SH,0.04,2.638,2.494,0.2265554517378123,call,-0.6122448979591837,0.2570129407192768,1.06,1.0775510204081624
282,648,2018-08-09,2.55,17852.0,48,10001275.SH,0.09,2.638,2.551,0.2390599707940538,call,-0.0138888888888883,0.2323000328868329,1,2803,2.7,8500.0,48,10001243.SH,0.04,2.638,2.551,0.2390599707940538,call,-0.625,0.2483240183669626,1.06,0.4750000000000011
